time,Uretim_W,Direkt_Isinim,Yayili_Isinim,Yansiyan_Isinim,Gunes_Yuksekligi,Sicaklik_C,Ruzgar_Hizi,Global_Isinim
2021-10-20 03:10:00,0.0,0.0,0.0,0.0,0.0,6.66,1.31,0.0
2021-10-20 04:10:00,0.0,0.0,0.0,0.0,0.0,6.2,1.38,0.0
2021-10-20 05:10:00,622.38,76.94,64.13,1.63,8.14,6.24,1.38,142.7
2021-10-20 06:10:00,2169.72,301.07,129.69,5.08,18.74,9.21,1.45,435.84
2021-10-20 07:10:00,3340.38,502.97,164.49,8.17,28.13,11.35,1.86,675.63
2021-10-20 08:10:00,4000.98,613.4,205.08,10.33,35.59,13.29,1.93,828.8100000000001
2021-10-20 09:10:00,4483.86,738.86,200.53,11.86,40.19,14.84,1.86,951.25
2021-10-20 10:10:00,4571.52,769.48,196.3,12.19,41.08,16.05,1.93,977.97
2021-10-20 11:10:00,4322.16,712.35,189.87,11.32,38.07,16.84,2.41,913.5400000000001
2021-10-20 12:10:00,3780.3,618.52,159.76,9.55,31.77,17.24,2.55,787.8299999999999
2021-10-20 13:10:00,2650.56,387.48,151.45,6.51,23.13,17.27,2.55,545.44
2021-10-20 14:10:00,972.36,103.93,106.17,2.75,13.0,16.77,2.48,212.85000000000002
2021-10-20 15:10:00,6.36,0.0,8.18,0.16,1.96,15.63,1.93,8.34
2021-10-20 16:10:00,0.0,0.0,0.0,0.0,0.0,13.89,1.45,0.0
2021-10-20 17:10:00,0.0,0.0,0.0,0.0,0.0,11.84,1.31,0.0
2021-10-20 18:10:00,0.0,0.0,0.0,0.0,0.0,10.55,1.17,0.0
2021-10-20 19:10:00,0.0,0.0,0.0,0.0,0.0,10.82,0.97,0.0
2021-10-20 20:10:00,0.0,0.0,0.0,0.0,0.0,10.97,0.9,0.0
2021-10-20 21:10:00,0.0,0.0,0.0,0.0,0.0,10.41,0.83,0.0
2021-10-20 22:10:00,0.0,0.0,0.0,0.0,0.0,9.94,0.83,0.0
2021-10-20 23:10:00,0.0,0.0,0.0,0.0,0.0,9.54,0.83,0.0
2021-10-21 00:10:00,0.0,0.0,0.0,0.0,0.0,9.24,0.9,0.0
2021-10-21 01:10:00,0.0,0.0,0.0,0.0,0.0,8.6,0.97,0.0
2021-10-21 02:10:00,0.0,0.0,0.0,0.0,0.0,7.93,1.03,0.0
2021-10-21 03:10:00,0.0,0.0,0.0,0.0,0.0,7.53,1.1,0.0
2021-10-21 04:10:00,0.0,0.0,0.0,0.0,0.0,7.42,1.1,0.0
2021-10-21 05:10:00,690.06,92.48,63.95,1.68,7.92,7.8,1.03,158.11
2021-10-21 06:10:00,2262.84,335.14,118.68,5.19,18.5,9.57,0.62,459.01
2021-10-21 07:10:00,3349.98,535.06,153.64,8.3,27.86,13.66,0.76,696.9999999999999
2021-10-21 08:10:00,3947.34,642.95,194.24,10.43,35.28,15.85,0.69,847.62
2021-10-21 09:10:00,4305.6,743.11,201.61,11.86,39.85,17.53,0.34,956.58
2021-10-21 10:10:00,4416.18,790.15,189.29,12.26,40.72,18.86,0.41,991.6999999999999
2021-10-21 11:10:00,4217.28,731.65,182.86,11.38,37.72,19.74,1.1,925.89
2021-10-21 12:10:00,3769.44,647.51,150.58,9.68,31.44,20.08,1.66,807.77
2021-10-21 13:10:00,2738.04,428.6,138.23,6.67,22.84,19.82,2.07,573.5
2021-10-21 14:10:00,1372.86,198.3,96.94,3.26,12.73,18.91,1.93,298.5
2021-10-21 15:10:00,0.0,0.0,5.45,0.11,1.7,17.25,1.79,5.5600000000000005
2021-10-21 16:10:00,0.0,0.0,0.0,0.0,0.0,15.27,1.52,0.0
2021-10-21 17:10:00,0.0,0.0,0.0,0.0,0.0,13.11,1.31,0.0
2021-10-21 18:10:00,0.0,0.0,0.0,0.0,0.0,12.26,1.17,0.0
2021-10-21 19:10:00,0.0,0.0,0.0,0.0,0.0,12.48,1.03,0.0
2021-10-21 20:10:00,0.0,0.0,0.0,0.0,0.0,12.26,0.97,0.0
2021-10-21 21:10:00,0.0,0.0,0.0,0.0,0.0,11.33,0.97,0.0
2021-10-21 22:10:00,0.0,0.0,0.0,0.0,0.0,9.99,1.1,0.0
2021-10-21 23:10:00,0.0,0.0,0.0,0.0,0.0,9.06,1.1,0.0
2021-10-22 00:10:00,0.0,0.0,0.0,0.0,0.0,8.38,1.17,0.0
2021-10-22 01:10:00,0.0,0.0,0.0,0.0,0.0,8.01,1.17,0.0
2021-10-22 02:10:00,0.0,0.0,0.0,0.0,0.0,7.24,1.17,0.0
2021-10-22 03:10:00,0.0,0.0,0.0,0.0,0.0,6.76,1.03,0.0
2021-10-22 04:10:00,0.0,0.0,0.0,0.0,0.0,6.83,0.9,0.0
2021-10-22 05:10:00,629.1,81.05,62.5,1.57,7.71,7.25,0.9,145.12
2021-10-22 06:10:00,2194.02,313.19,126.28,5.05,18.26,9.53,0.69,444.52000000000004
2021-10-22 07:10:00,3300.48,510.88,164.2,8.14,27.59,11.93,0.48,683.2199999999999
2021-10-22 08:10:00,3928.98,634.89,199.57,10.36,34.97,14.97,0.41,844.82
2021-10-22 09:10:00,4338.3,733.94,208.24,11.79,39.51,16.91,0.62,953.97
2021-10-22 10:10:00,4489.44,779.73,195.94,12.17,40.37,18.22,1.1,987.84
2021-10-22 11:10:00,4325.76,748.15,176.82,11.41,37.37,18.96,1.72,936.38
2021-10-22 12:10:00,3858.36,661.45,146.88,9.71,31.12,19.06,2.14,818.0400000000001
2021-10-22 13:10:00,2717.22,416.42,141.94,6.55,22.54,18.6,2.21,564.91
2021-10-22 14:10:00,1381.08,199.93,95.51,3.2,12.46,17.66,1.93,298.64
2021-10-22 15:10:00,0.0,0.0,3.43,0.07,1.45,16.24,1.45,3.5
2021-10-22 16:10:00,0.0,0.0,0.0,0.0,0.0,14.15,1.17,0.0
2021-10-22 17:10:00,0.0,0.0,0.0,0.0,0.0,13.68,0.9,0.0
2021-10-22 18:10:00,0.0,0.0,0.0,0.0,0.0,13.79,0.76,0.0
2021-10-22 19:10:00,0.0,0.0,0.0,0.0,0.0,13.37,0.69,0.0
2021-10-22 20:10:00,0.0,0.0,0.0,0.0,0.0,12.64,0.9,0.0
2021-10-22 21:10:00,0.0,0.0,0.0,0.0,0.0,11.35,1.03,0.0
2021-10-22 22:10:00,0.0,0.0,0.0,0.0,0.0,10.27,1.1,0.0
2021-10-22 23:10:00,0.0,0.0,0.0,0.0,0.0,9.47,1.1,0.0
2021-10-23 00:10:00,0.0,0.0,0.0,0.0,0.0,9.24,1.1,0.0
2021-10-23 01:10:00,0.0,0.0,0.0,0.0,0.0,8.7,1.1,0.0
2021-10-23 02:10:00,0.0,0.0,0.0,0.0,0.0,8.12,1.17,0.0
2021-10-23 03:10:00,0.0,0.0,0.0,0.0,0.0,7.64,1.24,0.0
2021-10-23 04:10:00,0.0,0.0,0.0,0.0,0.0,7.69,1.17,0.0
2021-10-23 05:10:00,657.9,90.41,59.95,1.56,7.5,8.01,1.1,151.92000000000002
2021-10-23 06:10:00,2230.62,329.03,118.34,5.03,18.02,9.4,0.55,452.4
2021-10-23 07:10:00,3274.56,524.44,153.04,8.07,27.31,14.52,0.55,685.5500000000001
2021-10-23 08:10:00,3918.24,643.53,188.15,10.24,34.66,16.2,0.69,841.92
2021-10-23 09:10:00,4329.06,744.18,194.18,11.65,39.16,17.38,0.76,950.0099999999999
2021-10-23 10:10:00,4396.68,761.67,195.55,11.9,40.01,18.27,0.9,969.12
2021-10-23 11:10:00,4162.86,704.24,189.13,11.03,37.03,18.8,1.24,904.4
2021-10-23 12:10:00,3712.08,625.75,153.41,9.35,30.8,18.97,1.72,788.51
2021-10-23 13:10:00,2684.46,417.22,136.32,6.42,22.26,18.72,1.86,559.9599999999999
2021-10-23 14:10:00,1343.76,195.72,93.23,3.09,12.19,18.09,1.66,292.03999999999996
2021-10-23 15:10:00,0.0,0.0,0.0,0.0,0.0,16.85,1.17,0.0
2021-10-23 16:10:00,0.0,0.0,0.0,0.0,0.0,15.18,0.97,0.0
2021-10-23 17:10:00,0.0,0.0,0.0,0.0,0.0,15.36,0.76,0.0
2021-10-23 18:10:00,0.0,0.0,0.0,0.0,0.0,14.81,0.62,0.0
2021-10-23 19:10:00,0.0,0.0,0.0,0.0,0.0,14.22,0.62,0.0
2021-10-23 20:10:00,0.0,0.0,0.0,0.0,0.0,13.7,0.69,0.0
2021-10-23 21:10:00,0.0,0.0,0.0,0.0,0.0,13.2,0.76,0.0
2021-10-23 22:10:00,0.0,0.0,0.0,0.0,0.0,12.75,0.76,0.0
2021-10-23 23:10:00,0.0,0.0,0.0,0.0,0.0,12.45,0.83,0.0
2021-10-24 00:10:00,0.0,0.0,0.0,0.0,0.0,12.09,0.97,0.0
2021-10-24 01:10:00,0.0,0.0,0.0,0.0,0.0,11.95,0.9,0.0
2021-10-24 02:10:00,0.0,0.0,0.0,0.0,0.0,11.73,0.83,0.0
2021-10-24 03:10:00,0.0,0.0,0.0,0.0,0.0,11.42,0.97,0.0
2021-10-24 04:10:00,0.0,0.0,0.0,0.0,0.0,11.03,1.03,0.0
2021-10-24 05:10:00,500.94,63.6,55.62,1.34,7.28,10.67,1.03,120.56
2021-10-24 06:10:00,2020.8,285.33,124.61,4.68,17.78,12.27,0.69,414.62
2021-10-24 07:10:00,3143.16,485.34,159.64,7.7,27.04,14.93,0.97,652.6800000000001
2021-10-24 08:10:00,3868.32,619.95,188.38,9.93,34.36,16.5,1.45,818.26
2021-10-24 09:10:00,4281.48,706.14,200.05,11.25,38.83,17.6,1.79,917.44
2021-10-24 10:10:00,4425.18,735.84,195.87,11.56,39.66,18.42,2.62,943.27
2021-10-24 11:10:00,4256.34,713.11,174.81,10.87,36.69,18.76,3.03,898.7900000000001
2021-10-24 12:10:00,3355.8,487.6,198.14,8.48,30.49,18.63,3.24,694.22
2021-10-24 13:10:00,2602.08,389.59,138.45,6.13,21.97,17.91,3.24,534.17
2021-10-24 14:10:00,1185.0,159.45,93.81,2.8,11.93,16.53,3.03,256.06
2021-10-24 15:10:00,0.0,0.0,0.0,0.0,0.0,14.89,1.93,0.0
2021-10-24 16:10:00,0.0,0.0,0.0,0.0,0.0,13.28,1.59,0.0
2021-10-24 17:10:00,0.0,0.0,0.0,0.0,0.0,12.04,1.45,0.0
2021-10-24 18:10:00,0.0,0.0,0.0,0.0,0.0,11.09,1.52,0.0
2021-10-24 19:10:00,0.0,0.0,0.0,0.0,0.0,10.7,1.72,0.0
2021-10-24 20:10:00,0.0,0.0,0.0,0.0,0.0,10.11,1.59,0.0
2021-10-24 21:10:00,0.0,0.0,0.0,0.0,0.0,9.68,1.59,0.0
2021-10-24 22:10:00,0.0,0.0,0.0,0.0,0.0,9.4,1.66,0.0
2021-10-24 23:10:00,0.0,0.0,0.0,0.0,0.0,8.96,1.66,0.0
2021-10-25 00:10:00,0.0,0.0,0.0,0.0,0.0,8.56,1.79,0.0
2021-10-25 01:10:00,0.0,0.0,0.0,0.0,0.0,8.15,1.79,0.0
2021-10-25 02:10:00,0.0,0.0,0.0,0.0,0.0,7.89,1.79,0.0
2021-10-25 03:10:00,0.0,0.0,0.0,0.0,0.0,7.64,1.93,0.0
2021-10-25 04:10:00,0.0,0.0,0.0,0.0,0.0,7.37,1.93,0.0
2021-10-25 05:10:00,49.2,0.0,20.0,0.4,7.07,7.35,1.93,20.4
2021-10-25 06:10:00,1771.08,206.73,142.82,4.27,17.54,8.23,2.14,353.81999999999994
2021-10-25 07:10:00,3079.32,413.31,189.95,7.38,26.77,10.21,2.97,610.64
2021-10-25 08:10:00,3896.16,558.9,218.18,9.66,34.05,11.87,3.17,786.7399999999999
2021-10-25 09:10:00,3337.92,349.78,313.98,9.28,38.49,13.49,3.66,673.04
2021-10-25 10:10:00,4610.16,740.03,202.16,11.63,39.31,14.76,3.72,953.8199999999999
2021-10-25 11:10:00,3975.66,564.17,242.26,10.18,36.35,15.81,3.72,816.6099999999999
2021-10-25 12:10:00,2034.78,154.76,253.98,6.26,30.18,16.52,3.72,415.0
2021-10-25 13:10:00,2586.3,373.21,148.01,6.06,21.69,16.77,3.52,527.28
2021-10-25 14:10:00,1316.46,190.84,89.1,2.91,11.68,16.37,3.1,282.85
2021-10-25 15:10:00,0.0,0.0,0.0,0.0,0.0,14.96,2.76,0.0
2021-10-25 16:10:00,0.0,0.0,0.0,0.0,0.0,13.2,2.21,0.0
2021-10-25 17:10:00,0.0,0.0,0.0,0.0,0.0,11.6,1.79,0.0
2021-10-25 18:10:00,0.0,0.0,0.0,0.0,0.0,10.02,1.52,0.0
2021-10-25 19:10:00,0.0,0.0,0.0,0.0,0.0,8.72,1.45,0.0
2021-10-25 20:10:00,0.0,0.0,0.0,0.0,0.0,7.61,1.45,0.0
2021-10-25 21:10:00,0.0,0.0,0.0,0.0,0.0,6.84,1.45,0.0
2021-10-25 22:10:00,0.0,0.0,0.0,0.0,0.0,6.23,1.38,0.0
2021-10-25 23:10:00,0.0,0.0,0.0,0.0,0.0,5.76,1.38,0.0
2021-10-26 00:10:00,0.0,0.0,0.0,0.0,0.0,5.27,1.38,0.0
2021-10-26 01:10:00,0.0,0.0,0.0,0.0,0.0,4.86,1.38,0.0
2021-10-26 02:10:00,0.0,0.0,0.0,0.0,0.0,4.67,1.38,0.0
2021-10-26 03:10:00,0.0,0.0,0.0,0.0,0.0,4.37,1.38,0.0
2021-10-26 04:10:00,0.0,0.0,0.0,0.0,0.0,4.11,1.38,0.0
2021-10-26 05:10:00,655.2,90.72,57.02,1.43,6.85,4.18,1.38,149.17000000000002
2021-10-26 06:10:00,2295.6,337.24,114.99,4.9,17.3,7.14,1.38,457.13
2021-10-26 07:10:00,3404.88,520.76,155.15,7.88,26.5,9.74,1.86,683.79
2021-10-26 08:10:00,4121.88,649.73,188.46,10.13,33.74,11.77,2.0,848.32
2021-10-26 09:10:00,4517.88,737.26,200.02,11.47,38.15,13.51,2.07,948.75
2021-10-26 10:10:00,4560.12,753.39,202.62,11.72,38.97,14.9,2.0,967.73
2021-10-26 11:10:00,4358.4,735.74,176.52,11.01,36.02,15.87,2.0,923.27
2021-10-26 12:10:00,3715.14,604.46,162.35,9.06,29.87,16.5,2.0,775.87
2021-10-26 13:10:00,2696.82,412.76,137.23,6.22,21.41,16.63,2.0,556.21
2021-10-26 14:10:00,1306.86,188.22,90.98,2.88,11.42,16.23,1.86,282.08
2021-10-26 15:10:00,0.0,0.0,0.0,0.0,0.0,14.75,1.38,0.0
2021-10-26 16:10:00,0.0,0.0,0.0,0.0,0.0,12.23,1.17,0.0
2021-10-26 17:10:00,0.0,0.0,0.0,0.0,0.0,11.3,1.1,0.0
2021-10-26 18:10:00,0.0,0.0,0.0,0.0,0.0,10.4,1.1,0.0
2021-10-26 19:10:00,0.0,0.0,0.0,0.0,0.0,9.73,1.1,0.0
2021-10-26 20:10:00,0.0,0.0,0.0,0.0,0.0,9.09,1.03,0.0
2021-10-26 21:10:00,0.0,0.0,0.0,0.0,0.0,8.45,1.03,0.0
2021-10-26 22:10:00,0.0,0.0,0.0,0.0,0.0,7.82,1.03,0.0
2021-10-26 23:10:00,0.0,0.0,0.0,0.0,0.0,7.5,1.03,0.0
2021-10-27 00:10:00,0.0,0.0,0.0,0.0,0.0,7.19,1.1,0.0
2021-10-27 01:10:00,0.0,0.0,0.0,0.0,0.0,6.77,1.1,0.0
2021-10-27 02:10:00,0.0,0.0,0.0,0.0,0.0,6.51,1.17,0.0
2021-10-27 03:10:00,0.0,0.0,0.0,0.0,0.0,6.19,1.24,0.0
2021-10-27 04:10:00,0.0,0.0,0.0,0.0,0.0,6.01,1.24,0.0
2021-10-27 05:10:00,599.4,82.82,54.97,1.34,6.64,6.2,1.17,139.13
2021-10-27 06:10:00,2172.3,312.1,119.8,4.7,17.06,8.1,0.83,436.6
2021-10-27 07:10:00,3286.74,503.6,159.8,7.72,26.23,11.61,1.17,671.1200000000001
2021-10-27 08:10:00,4019.46,642.93,187.42,9.98,33.44,13.5,1.45,840.3299999999999
2021-10-27 09:10:00,4366.68,715.37,205.76,11.25,37.82,14.93,1.38,932.38
2021-10-27 10:10:00,4408.14,731.61,208.4,11.5,38.63,16.01,1.24,951.51
2021-10-27 11:10:00,4280.76,737.13,173.38,10.92,35.69,16.78,1.31,921.43
2021-10-27 12:10:00,3698.4,613.66,155.77,9.01,29.57,17.12,1.66,778.4399999999999
2021-10-27 13:10:00,2654.04,406.56,136.16,6.09,21.14,17.12,1.93,548.8100000000001
2021-10-27 14:10:00,1234.68,174.94,89.86,2.73,11.18,16.49,2.0,267.53000000000003
2021-10-27 15:10:00,0.0,0.0,0.0,0.0,0.0,14.96,1.59,0.0
2021-10-27 16:10:00,0.0,0.0,0.0,0.0,0.0,12.84,1.38,0.0
2021-10-27 17:10:00,0.0,0.0,0.0,0.0,0.0,10.77,1.24,0.0
2021-10-27 18:10:00,0.0,0.0,0.0,0.0,0.0,9.63,1.24,0.0
2021-10-27 19:10:00,0.0,0.0,0.0,0.0,0.0,9.04,1.1,0.0
2021-10-27 20:10:00,0.0,0.0,0.0,0.0,0.0,8.36,1.1,0.0
2021-10-27 21:10:00,0.0,0.0,0.0,0.0,0.0,7.73,1.1,0.0
2021-10-27 22:10:00,0.0,0.0,0.0,0.0,0.0,7.2,1.1,0.0
2021-10-27 23:10:00,0.0,0.0,0.0,0.0,0.0,6.74,1.17,0.0
2021-10-28 00:10:00,0.0,0.0,0.0,0.0,0.0,6.47,1.17,0.0
2021-10-28 01:10:00,0.0,0.0,0.0,0.0,0.0,6.22,1.24,0.0
2021-10-28 02:10:00,0.0,0.0,0.0,0.0,0.0,5.83,1.31,0.0
2021-10-28 03:10:00,0.0,0.0,0.0,0.0,0.0,5.51,1.38,0.0
2021-10-28 04:10:00,0.0,0.0,0.0,0.0,0.0,5.3,1.38,0.0
2021-10-28 05:10:00,460.26,57.88,50.71,1.16,6.42,5.19,1.38,109.75
2021-10-28 06:10:00,2070.96,284.49,125.22,4.5,16.82,7.94,1.31,414.21000000000004
2021-10-28 07:10:00,3233.28,481.18,165.14,7.52,25.96,11.19,1.66,653.8399999999999
2021-10-28 08:10:00,3964.08,613.92,196.33,9.75,33.13,13.08,1.86,820.0
2021-10-28 09:10:00,4459.74,738.07,193.76,11.27,37.49,14.69,1.93,943.1
2021-10-28 10:10:00,4479.54,740.4,201.99,11.45,38.29,15.98,2.0,953.84
2021-10-28 11:10:00,4339.92,741.63,170.4,10.87,35.37,16.92,2.07,922.9
2021-10-28 12:10:00,3737.88,616.5,154.08,8.95,29.27,17.4,2.48,779.5300000000001
2021-10-28 13:10:00,2644.14,401.95,135.23,5.99,20.87,17.32,2.83,543.17
2021-10-28 14:10:00,1180.02,163.27,90.18,2.62,10.93,16.66,2.55,256.07
2021-10-28 15:10:00,0.0,0.0,0.0,0.0,0.0,15.1,1.72,0.0
2021-10-28 16:10:00,0.0,0.0,0.0,0.0,0.0,13.03,1.38,0.0
2021-10-28 17:10:00,0.0,0.0,0.0,0.0,0.0,10.77,1.31,0.0
2021-10-28 18:10:00,0.0,0.0,0.0,0.0,0.0,9.32,1.31,0.0
2021-10-28 19:10:00,0.0,0.0,0.0,0.0,0.0,8.52,1.31,0.0
2021-10-28 20:10:00,0.0,0.0,0.0,0.0,0.0,7.85,1.24,0.0
2021-10-28 21:10:00,0.0,0.0,0.0,0.0,0.0,7.13,1.31,0.0
2021-10-28 22:10:00,0.0,0.0,0.0,0.0,0.0,6.55,1.38,0.0
2021-10-28 23:10:00,0.0,0.0,0.0,0.0,0.0,6.29,1.31,0.0
2021-10-29 00:10:00,0.0,0.0,0.0,0.0,0.0,5.85,1.38,0.0
2021-10-29 01:10:00,0.0,0.0,0.0,0.0,0.0,5.47,1.45,0.0
2021-10-29 02:10:00,0.0,0.0,0.0,0.0,0.0,5.26,1.45,0.0
2021-10-29 03:10:00,0.0,0.0,0.0,0.0,0.0,5.09,1.38,0.0
2021-10-29 04:10:00,0.0,0.0,0.0,0.0,0.0,4.84,1.45,0.0
2021-10-29 05:10:00,396.42,48.38,46.97,1.05,6.2,4.62,1.52,96.39999999999999
2021-10-29 06:10:00,1868.82,235.62,133.32,4.2,16.58,7.37,1.38,373.14
2021-10-29 07:10:00,3154.32,456.72,171.38,7.32,25.69,10.51,1.59,635.4200000000001
2021-10-29 08:10:00,3883.02,584.51,206.21,9.53,32.83,12.53,1.79,800.25
2021-10-29 09:10:00,4269.18,664.52,221.46,10.81,37.16,14.19,1.86,896.79
2021-10-29 10:10:00,4458.9,733.74,202.31,11.32,37.96,15.49,1.93,947.37
2021-10-29 11:10:00,4369.32,755.58,162.53,10.85,35.05,16.32,1.93,928.96
2021-10-29 12:10:00,3723.78,617.72,150.87,8.86,28.98,16.84,2.14,777.45
2021-10-29 13:10:00,2656.92,407.75,132.62,5.95,20.6,16.83,2.41,546.32
2021-10-29 14:10:00,1205.94,173.02,86.01,2.59,10.69,16.4,2.21,261.62
2021-10-29 15:10:00,0.0,0.0,0.0,0.0,0.0,14.97,1.45,0.0
2021-10-29 16:10:00,0.0,0.0,0.0,0.0,0.0,12.8,1.24,0.0
2021-10-29 17:10:00,0.0,0.0,0.0,0.0,0.0,11.29,1.03,0.0
2021-10-29 18:10:00,0.0,0.0,0.0,0.0,0.0,10.34,1.03,0.0
2021-10-29 19:10:00,0.0,0.0,0.0,0.0,0.0,9.52,1.03,0.0
2021-10-29 20:10:00,0.0,0.0,0.0,0.0,0.0,9.04,1.03,0.0
2021-10-29 21:10:00,0.0,0.0,0.0,0.0,0.0,8.97,0.97,0.0
2021-10-29 22:10:00,0.0,0.0,0.0,0.0,0.0,8.8,0.9,0.0
2021-10-29 23:10:00,0.0,0.0,0.0,0.0,0.0,8.57,0.97,0.0
2021-10-30 00:10:00,0.0,0.0,0.0,0.0,0.0,8.29,0.97,0.0
2021-10-30 01:10:00,0.0,0.0,0.0,0.0,0.0,7.6,1.03,0.0
2021-10-30 02:10:00,0.0,0.0,0.0,0.0,0.0,7.44,1.1,0.0
2021-10-30 03:10:00,0.0,0.0,0.0,0.0,0.0,7.12,1.1,0.0
2021-10-30 04:10:00,0.0,0.0,0.0,0.0,0.0,7.01,1.17,0.0
2021-10-30 05:10:00,291.36,32.36,41.92,0.9,5.99,6.97,1.1,75.18
2021-10-30 06:10:00,1933.2,259.35,126.13,4.23,16.34,8.64,0.83,389.71000000000004
2021-10-30 07:10:00,3088.2,458.72,167.2,7.23,25.42,12.42,0.9,633.1500000000001
2021-10-30 08:10:00,3843.18,610.65,191.15,9.53,32.53,14.58,0.97,811.3299999999999
2021-10-30 09:10:00,4228.02,709.05,198.5,10.91,36.84,16.04,0.69,918.4599999999999
2021-10-30 10:10:00,4257.06,723.86,201.05,11.14,37.63,17.24,0.55,936.0500000000001
2021-10-30 11:10:00,4158.3,734.89,166.06,10.62,34.73,17.92,0.62,911.57
2021-10-30 12:10:00,3608.82,615.66,148.76,8.75,28.69,18.19,0.83,773.17
2021-10-30 13:10:00,2492.82,379.91,137.34,5.71,20.34,18.15,0.9,522.96
2021-10-30 14:10:00,1134.18,160.78,86.25,2.48,10.46,17.71,1.17,249.51
2021-10-30 15:10:00,0.0,0.0,0.0,0.0,0.0,16.38,1.1,0.0
2021-10-30 16:10:00,0.0,0.0,0.0,0.0,0.0,14.62,0.97,0.0
2021-10-30 17:10:00,0.0,0.0,0.0,0.0,0.0,14.47,0.76,0.0
2021-10-30 18:10:00,0.0,0.0,0.0,0.0,0.0,14.18,0.69,0.0
2021-10-30 19:10:00,0.0,0.0,0.0,0.0,0.0,13.61,0.41,0.0
2021-10-30 20:10:00,0.0,0.0,0.0,0.0,0.0,13.0,0.14,0.0
2021-10-30 21:10:00,0.0,0.0,0.0,0.0,0.0,12.24,0.21,0.0
2021-10-30 22:10:00,0.0,0.0,0.0,0.0,0.0,11.66,0.34,0.0
2021-10-30 23:10:00,0.0,0.0,0.0,0.0,0.0,11.08,0.48,0.0
2021-10-31 00:10:00,0.0,0.0,0.0,0.0,0.0,10.49,0.69,0.0
2021-10-31 01:10:00,0.0,0.0,0.0,0.0,0.0,10.18,0.69,0.0
2021-10-31 02:10:00,0.0,0.0,0.0,0.0,0.0,9.85,0.76,0.0
2021-10-31 03:10:00,0.0,0.0,0.0,0.0,0.0,8.94,0.9,0.0
2021-10-31 04:10:00,0.0,0.0,0.0,0.0,0.0,8.6,0.97,0.0
2021-10-31 05:10:00,108.12,6.09,28.25,0.58,5.77,8.59,0.9,34.92
2021-10-31 06:10:00,1754.58,226.17,127.2,3.96,16.1,10.26,0.69,357.33
2021-10-31 07:10:00,2916.12,415.0,173.64,6.87,25.15,12.49,0.97,595.51
2021-10-31 08:10:00,3664.26,555.05,202.44,9.08,32.23,14.13,1.03,766.57
2021-10-31 09:10:00,2953.5,306.98,301.23,8.48,36.52,15.26,0.69,616.69
2021-10-31 10:10:00,2687.16,246.31,310.33,8.14,37.3,16.33,0.34,564.78
2021-10-31 11:10:00,1177.68,22.26,224.5,4.65,34.42,16.48,0.62,251.41
2021-10-31 12:10:00,394.38,0.0,93.63,1.86,28.41,15.8,1.1,95.49
2021-10-31 13:10:00,381.72,0.0,90.9,1.81,20.09,15.13,0.9,92.71000000000001
2021-10-31 14:10:00,158.88,0.0,45.45,0.9,10.23,14.4,0.62,46.35
2021-10-31 15:10:00,0.0,0.0,0.0,0.0,0.0,13.34,0.41,0.0
2021-10-31 16:10:00,0.0,0.0,0.0,0.0,0.0,12.6,0.28,0.0
2021-10-31 17:10:00,0.0,0.0,0.0,0.0,0.0,12.32,0.14,0.0
2021-10-31 18:10:00,0.0,0.0,0.0,0.0,0.0,11.85,0.34,0.0
2021-10-31 19:10:00,0.0,0.0,0.0,0.0,0.0,12.45,0.21,0.0
2021-10-31 20:10:00,0.0,0.0,0.0,0.0,0.0,12.0,0.34,0.0
2021-10-31 21:10:00,0.0,0.0,0.0,0.0,0.0,11.32,0.55,0.0
2021-10-31 22:10:00,0.0,0.0,0.0,0.0,0.0,11.14,0.48,0.0
2021-10-31 23:10:00,0.0,0.0,0.0,0.0,0.0,10.98,0.48,0.0
2021-11-01 00:10:00,0.0,0.0,0.0,0.0,0.0,10.8,0.62,0.0
2021-11-01 01:10:00,0.0,0.0,0.0,0.0,0.0,10.78,0.62,0.0
2021-11-01 02:10:00,0.0,0.0,0.0,0.0,0.0,10.81,0.48,0.0
2021-11-01 03:10:00,0.0,0.0,0.0,0.0,0.0,10.66,0.69,0.0
2021-11-01 04:10:00,0.0,0.0,0.0,0.0,0.0,9.93,0.9,0.0
2021-11-01 05:10:00,111.18,6.31,28.89,0.6,5.55,9.82,0.76,35.800000000000004
2021-11-01 06:10:00,597.9,23.29,107.89,2.28,15.86,11.13,0.34,133.46
2021-11-01 07:10:00,1159.02,52.94,186.11,4.07,24.88,12.84,0.34,243.12
2021-11-01 08:10:00,1792.86,108.49,256.71,5.91,31.94,14.09,0.28,371.11
2021-11-01 09:10:00,2473.62,204.25,302.07,7.6,36.2,15.23,0.55,513.92
2021-11-01 10:10:00,3783.24,542.74,256.95,9.98,36.98,16.55,0.83,809.6700000000001
2021-11-01 11:10:00,2039.4,139.17,278.75,6.6,34.11,17.31,1.17,424.52
2021-11-01 12:10:00,3114.48,445.19,197.76,7.67,28.13,17.54,1.45,650.62
2021-11-01 13:10:00,1745.4,192.0,165.86,4.54,19.84,17.17,1.66,362.40000000000003
2021-11-01 14:10:00,848.1,104.52,82.78,2.06,10.0,16.48,1.45,189.36
2021-11-01 15:10:00,0.0,0.0,0.0,0.0,0.0,15.51,1.24,0.0
2021-11-01 16:10:00,0.0,0.0,0.0,0.0,0.0,14.24,1.03,0.0
2021-11-01 17:10:00,0.0,0.0,0.0,0.0,0.0,13.44,0.83,0.0
